排名,代號,名稱,成交,漲跌價,漲跌幅,法人買賣日期,當日買賣超佔發行張數,2日買賣超佔發行張數,3日買賣超佔發行張數,5日買賣超佔發行張數,10日買賣超佔發行張數,1個月買賣超佔發行張數,3個月買賣超佔發行張數,半年買賣超佔發行張數,1年買賣超佔發行張數,3年買賣超佔發行張數,10年買賣超佔發行張數,今年買賣超佔發行張數
167,2206,三陽工業,57.3,+0.6,+1.06,05/05,0,+0.01,0,-0.03,-0.15,-0.26,-0.59,-1.32,-2.54,+2.02,+2.09,-0.99
168,8415,大國鋼,33.85,-0.15,-0.44,05/05,0,0,0,0,0,+0.01,+0.01,0,-0.08,0,,+0.02
169,3596,智易,165,+0.5,+0.3,05/05,0,0,0,0,0,-0.04,-0.48,-0.16,-12.1,-2.41,-4.59,-0.4
170,2834,臺企銀,16.15,-0.05,-0.31,05/05,0,0,0,0,0,0,+0.03,+0.02,-0.47,-0.03,+0.11,+0.02
171,2820,華票,16.85,-0.05,-0.3,05/05,0,0,0,0,0,+0.02,+0.03,+0.03,+0.08,+0.08,0,+0.03
172,3006,晶豪科,182,+9,+5.2,05/05,0,0,0,-0.01,-0.07,-0.24,0,+0.88,+0.19,-0.04,+0.56,+0.82
173,2812,台中銀,19.8,0,0,05/05,0,0,0,0,0,0,+0.03,-0.01,-0.02,+0.01,-0.07,-0.01
174,4919,新唐,165,+3,+1.85,05/05,0,0,0,0,+0.01,+0.01,+0.04,+0.04,-0.07,-7.08,-2.2,+0.04
175,6191,精成科,100,+1.5,+1.52,05/05,0,0,0,0,+0.04,-0.42,-2.32,-4.36,-4.41,+0.86,+0.94,-2.57
176,2609,陽明,50.1,+0.15,+0.3,05/05,0,0,0,0,-0.02,-0.07,-0.11,-3.55,+0.32,+4.67,+4.04,-0.39
177,2002,中鋼,18.6,0,0,05/05,0,0,0,0,0,-0.02,-0.05,-0.16,-0.4,-1.6,-0.7,-0.01
178,1503,士電,198,-3.5,-1.74,05/05,0,0,0,0,0,0,-0.1,-0.11,-0.17,-1.72,+0.06,-0.12
179,2845,遠東銀,12.2,0,0,05/05,0,0,0,0,0,0,+0.01,-0.01,-2.07,-0.14,-0.13,0
180,00400A,主動國泰動能高息,13.59,+0.02,+0.15,05/05,0,0,0,0,0,,,,,,,
181,00401A,主動摩根台灣鑫收,12.53,+0.05,+0.4,05/05,0,0,0,0,0,,,,,,,
182,0051,元大中型100,129.05,+0.3,+0.23,05/05,0,0,0,0,0,0,0,0,0,0,0,0
183,0052,富邦科技,55.4,0,0,05/05,0,0,+0.02,+0.02,-0.1,-0.24,-0.64,+0.3,+0.26,+0.25,+0.53,+0.09
184,0053,元大電子,216.3,-1.8,-0.83,05/05,0,0,0,0,0,0,0,0,0,0,0,0
185,0055,元大MSCI金融,33.33,+0.19,+0.57,05/05,0,0,0,0,0,0,0,0,0,0,0,0
186,0056,元大高股息,42.62,+0.7,+1.67,05/05,0,0,0,0,+0.01,+0.03,+0.03,+0.04,+0.03,+0.07,+0.75,+0.03
187,0057,富邦摩台,281.4,+0.2,+0.07,05/05,0,0,0,0,0,0,0,0,0,0,0,0
188,0061,元大寶滬深,24.59,-0.03,-0.12,05/05,0,0,0,0,0,0,0,-1.15,-1.15,-1.15,-11.5,-1.15
189,006201,元大富櫃50,45.24,+1.24,+2.82,05/05,0,0,-0.08,-0.23,-0.04,+0.05,-0.73,-3.54,-7.36,-12.2,-82.4,-2.78
190,006203,元大MSCI台灣,173.1,+0.4,+0.23,05/05,0,0,0,0,0,0,0,0,0,0,0,0
191,006204,永豐臺灣加權,202.85,+0.65,+0.32,05/05,0,0,0,0,0,0,0,0,0,0,0,0
192,006205,富邦上証,40.92,-0.21,-0.51,05/05,0,0,0,0,0,0,-0.67,-0.67,-0.67,-2.62,-53,-0.67
193,006206,元大上證50,37.61,-0.11,-0.29,05/05,0,0,0,0,0,0,0,0,0,0,-3.63,0
194,006207,復華滬深,33,-0.2,-0.6,05/05,0,0,0,0,0,0,0,0,0,0,-1.02,0
195,006208,富邦台50,219.6,+0.4,+0.18,05/05,0,0,0,0,0,0,-0.02,-0.03,+0.2,+0.46,+0.49,-0.02
196,00625K,富邦上証+R,8.75,0,0,05/05,0,0,0,0,0,0,0,0,0,0,,0
197,00631L,元大台灣50正2,31.08,+0.08,+0.26,05/05,0,0,0,0,-0.02,-0.03,-0.23,-0.21,-0.21,-0.21,-0.22,-0.21
198,00632R,元大台灣50反1,11.45,-0.01,-0.09,05/05,0,0,0,0,-0.06,-0.06,-0.06,0,-0.03,0,-0.45,-0.06
199,00633L,富邦上証正2,52.05,-0.45,-0.86,05/05,0,0,0,0,0,0,0,0,0,0,-0.47,0
200,00634R,富邦上証反1,3.08,+0.01,+0.33,05/05,0,0,0,0,0,0,0,0,0,0,0,0
201,00635U,期元大S&P黃金,47.66,-0.61,-1.26,05/05,0,0,0,0,0,0,0,0,-0.83,0,0,0
202,00636,國泰中國A50,28.45,-0.12,-0.42,05/05,0,0,0,0,0,0,0,0,-0.14,+0.83,+0.61,0
203,00636K,國泰中國A50+U,9.05,+0.01,+0.11,05/05,0,0,0,0,0,0,0,0,0,0,,0
204,00637L,元大滬深300正2,21.46,-0.22,-1.01,05/05,0,0,0,0,0,0,0,0,0,-0.71,-0.49,0
205,00638R,元大滬深300反1,6.62,+0.02,+0.3,05/05,0,0,0,0,0,0,0,0,0,0,0,0
206,00639,富邦深100,17.29,-0.08,-0.46,05/05,0,0,0,0,0,0,0,-0.17,-0.35,-0.35,-0.46,0
207,00640L,富邦日本正2,89.25,-2.1,-2.3,05/05,0,0,0,0,0,0,0,0,0,0,0,0
208,00641R,富邦日本反1,4.11,+0.04,+0.98,05/05,0,0,0,0,0,0,0,0,0,0,0,0
209,00642U,期元大S&P石油,31.55,+0.98,+3.21,05/05,0,0,0,0,0,0,0,0,0,0,-0.21,0
210,00643,群益深証中小,19.85,-0.13,-0.65,05/05,0,0,0,0,0,0,0,0,0,0,-1.66,0
211,00643K,群益深証中小+R,4.32,+0.1,+2.37,05/05,0,0,0,0,0,0,0,0,0,0,,0
212,00645,富邦日本,51.85,-0.55,-1.05,05/05,0,0,0,0,0,0,0,0,0,+0.37,+0.3,0
213,00647L,元大S&P500正2,125.2,-1.45,-1.14,05/05,0,0,0,0,0,0,0,0,0,0,0,0
214,00648R,元大S&P500反1,4.15,+0.02,+0.48,05/05,0,0,0,0,0,0,0,0,0,0,0,0
215,00650L,復華香港正2,17.31,-0.59,-3.3,05/05,0,0,0,0,0,0,0,0,0,0,0,0
216,00651R,復華香港反1,5.23,+0.09,+1.75,05/05,0,0,0,0,0,0,0,0,0,0,0,0
217,00652,富邦印度,32.88,-0.41,-1.23,05/05,0,0,0,0,0,0,0,0,0,-0.35,0,0
218,00653L,富邦印度正2,46.37,-1.12,-2.36,05/05,0,0,0,0,0,0,0,0,0,-0.11,0,0
219,00654R,富邦印度反1,6.79,+0.09,+1.34,05/05,0,0,0,0,0,0,0,0,0,0,0,0
220,00655L,國泰中國A50正2,36.27,-0.32,-0.87,05/05,0,0,0,0,0,0,0,0,0,-0.13,-0.13,0
221,00656R,國泰中國A50反1,5.82,+0.01,+0.17,05/05,0,0,0,0,0,0,0,0,0,0,0,0
222,00657,國泰日經225,70.1,-0.5,-0.71,05/05,0,0,0,0,0,0,0,0,0,0,,0
223,00657K,國泰日經225+U,22.16,+0.05,+0.23,05/05,0,0,0,0,0,0,0,0,0,0,,0
224,00660,元大歐洲50,41.82,-1.28,-2.97,05/05,0,0,0,0,0,0,0,0,0,0,,0
225,00661,元大日經225,76.85,-0.6,-0.77,05/05,0,0,0,0,0,0,0,0,0,0,,0
226,00662,富邦NASDAQ,112.6,-0.6,-0.53,05/05,0,-0.01,-0.01,-0.02,-0.05,-0.05,-0.05,+0.03,+0.03,+0.03,,-0.05
227,00663L,國泰臺灣加權正2,89.15,-0.05,-0.06,05/05,0,0,0,0,0,0,0,0,0,0,,0
228,00664R,國泰臺灣加權反1,1.85,0,0,05/05,0,0,0,0,0,0,0,0,0,0,,0
229,00665L,富邦恒生國企正2,9.88,-0.31,-3.04,05/05,0,0,0,0,0,0,0,0,0,0,,0
230,00666R,富邦恒生國企反1,9.03,+0.17,+1.92,05/05,0,0,0,0,0,0,0,0,0,0,,0
231,00668,國泰美國道瓊,56.4,-0.75,-1.31,05/05,0,0,0,0,0,0,0,0,0,0,,0
232,00668K,國泰美國道瓊+U,17.88,-0.2,-1.11,05/05,0,0,0,0,0,0,0,0,0,0,,0
233,00669R,國泰美國道瓊反1,5.6,+0.05,+0.9,05/05,0,0,0,0,0,0,0,0,0,0,,0
234,00670L,富邦NASDAQ正2,185.3,-1.65,-0.88,05/05,0,0,0,0,0,0,0,0,0,0,,0
235,00671R,富邦NASDAQ反1,2.61,+0.02,+0.77,05/05,0,0,0,0,0,0,0,0,0,0,,0
236,00673R,期元大S&P原油反1,11.74,-0.37,-3.06,05/05,0,0,0,0,0,0,0,0,0,0,,0
237,00674R,期元大S&P黃金反1,27.22,+0.34,+1.26,05/05,0,0,0,0,0,0,0,0,0,0,,0
238,00675L,富邦臺灣加權正2,270,0,0,05/05,0,0,0,0,0,0,0,0,0,0,,0
239,00676R,富邦臺灣加權反1,6.31,0,0,05/05,0,0,0,0,0,0,0,0,0,0,,0
240,00678,群益那斯達克生技,35.74,+0.45,+1.28,05/05,0,0,0,0,0,0,0,0,0,0,,0
241,00679B,元大美債20年,26.68,-0.19,-0.71,05/05,0,0,0,0,0,0,0,0,-0.15,0,,0
242,00680L,元大美債20正2,6.86,-0.09,-1.29,05/05,0,0,0,0,0,0,0,0,0,-0.3,,0
243,00681R,元大美債20反1,21.2,+0.16,+0.76,05/05,0,0,0,0,0,0,0,0,0,0,,0
244,00682U,期元大美元指數,20.08,-0.07,-0.35,05/05,0,0,0,0,0,0,0,0,0,0,,0
245,00683L,期元大美元指正2,20.97,+0.17,+0.82,05/05,0,0,0,0,0,0,0,0,0,0,,0
246,00684R,期元大美元指反1,15.45,0,0,05/05,0,0,0,0,0,0,0,0,0,0,,0
247,00685L,群益臺灣加權正2,243.65,+0.25,+0.1,05/05,0,0,0,0,0,0,0,0,0,0,,0
248,00686R,群益臺灣加權反1,1.13,-0.01,-0.88,05/05,0,0,0,0,0,0,0,0,0,0,,0
249,00687B,國泰20年美債,27.73,-0.19,-0.68,05/05,0,0,0,0,0,0,0,0,-0.21,+0.01,,0
250,00687C,國泰20年美債+櫃U,9.26,-0.06,-0.64,05/05,0,0,0,0,0,0,0,0,0,,,0
251,00688L,國泰20年美債正2,6.84,-0.07,-1.01,05/05,0,0,0,0,0,0,0,0,0,0,,0
252,00689R,國泰20年美債反1,22.1,+0.08,+0.36,05/05,0,0,0,0,0,0,0,0,0,0,,0
253,00690,兆豐藍籌30,71.1,+0.55,+0.78,05/05,0,0,0,0,0,0,0,0,0,0,,0
254,00692,富邦公司治理,82.45,-0.05,-0.06,05/05,0,0,0,0,+0.01,+0.02,+0.02,+0.02,+0.02,+0.02,,+0.02
255,00693U,期街口S&P黃豆,22.75,+0.33,+1.47,05/05,0,0,0,0,0,0,0,0,0,0,,0
256,00694B,富邦美債1-3,41.55,-0.09,-0.22,05/05,0,0,0,0,0,0,0,+0.22,+0.1,-1.76,,+0.05
257,00695B,富邦美債7-10,35.09,-0.19,-0.54,05/05,0,0,0,0,0,0,0,0,0,0,,0
258,00696B,富邦美債20年,28.78,-0.24,-0.83,05/05,0,0,0,0,0,0,0,0,0,0,,0
259,00697B,元大美債7-10,35.64,-0.16,-0.45,05/05,0,0,0,0,0,0,0,0,0,0,,0
260,00700,富邦恒生國企,17.41,-0.3,-1.69,05/05,0,0,0,0,0,0,0,0,0,-1.35,,0
261,00701,國泰股利精選30,30.5,+0.29,+0.96,05/05,0,0,0,0,0,0,0,0,-5.88,+0.12,,0
262,00702,國泰標普低波高息,23.83,-0.07,-0.29,05/05,0,0,0,0,0,0,0,0,0,0,,0
263,00703,台新MSCI中國,20.24,-0.26,-1.27,05/05,0,0,0,0,0,0,0,0,0,0,,0
264,00706L,期元大S&P日圓正2,19.8,-0.1,-0.5,05/05,0,0,0,0,0,0,0,0,0,0,,0
265,00707R,期元大S&P日圓反1,31.65,+0.23,+0.73,05/05,0,0,0,0,0,0,0,0,0,0,,0
266,00708L,期元大S&P黃金正2,91.4,-2.45,-2.61,05/05,0,0,0,0,-0.04,-0.07,0,-0.52,+0.37,+0.37,,-0.37
267,00709,富邦歐洲,37.75,-0.61,-1.59,05/05,0,0,0,0,0,0,0,0,0,0,,0
268,00710B,復華彭博非投等債,18.93,-0.02,-0.11,05/05,0,0,0,0,0,0,0,+0.55,+0.55,+0.46,,-0.05
269,00711B,復華彭博新興債,16.01,-0.11,-0.68,05/05,0,0,0,0,0,0,0,0,0,0,,0
270,00712,復華富時不動產,9.08,-0.09,-0.98,05/05,0,0,0,0,0,0,0,0,-0.1,0,,0
271,00714,群益道瓊美國地產,21.33,-0.22,-1.02,05/05,0,0,0,0,0,0,0,0,0,0,,0
272,00715L,期街口布蘭特正2,73.8,+7.2,+10.8,05/05,0,0,0,0,0,0,0,0,0,0,,0
273,00717,富邦美國特別股,15.06,-0.08,-0.53,05/05,0,0,0,0,0,0,0,0,0,0,,0
274,00719B,元大美債1-3,30.92,-0.03,-0.1,05/05,0,0,0,0,0,0,-0.11,-0.1,-1.21,-0.54,,-0.33
275,00720B,元大投資級公司債,32.66,-0.15,-0.46,05/05,0,0,0,0,0,0,0,0,0,0,,0
276,00722B,群益投資級電信債,35.61,-0.23,-0.64,05/05,0,0,0,0,0,0,0,0,-0.05,-0.05,,0
277,00723B,群益投資級科技債,30.42,-0.2,-0.65,05/05,0,0,0,0,0,0,0,0,0,0,,0
278,00724B,群益投資級金融債,33.49,-0.14,-0.42,05/05,0,0,0,0,0,0,0,0,-0.02,-0.06,,0
279,00725B,國泰投資級公司債,34.75,-0.14,-0.4,05/05,0,0,0,0,0,0,0,-0.06,0,0,,0
280,00726B,國泰新興投等債,32.77,-0.18,-0.55,05/05,0,0,0,0,0,0,0,0,0,0,,0
281,00727B,國泰優選非投等債,39.21,-0.14,-0.36,05/05,0,0,0,0,0,0,0,0,0,0,,0
282,00728,第一金工業30,55.4,-0.5,-0.89,05/05,0,0,0,0,0,0,0,0,0,0,,0
283,00730,富邦臺灣優質高息,25.52,+0.09,+0.35,05/05,0,0,0,0,0,+0.22,+0.55,+0.75,+0.75,-0.83,,+0.75
284,00731,復華富時高息低波,72.85,+0.3,+0.41,05/05,0,0,0,0,0,0,0,+0.04,+0.72,+0.72,,0
285,00733,富邦臺灣中小,65.3,-0.4,-0.61,05/05,0,0,0,0,0,0,0,0,0,-0.06,,0
286,00734B,台新JPM新興債,15.72,-0.08,-0.51,05/05,0,0,0,0,0,0,0,0,0,0,,0
287,00735,國泰臺韓科技,90.1,+0.35,+0.39,05/05,0,0,0,0,0,0,0,0,0,0,,0
288,00736,國泰新興市場,30.2,-0.06,-0.2,05/05,0,0,0,0,0,0,0,0,0,0,,0
289,00737,國泰AI機器人,36.07,+0.04,+0.11,05/05,0,0,0,0,0,0,0,0,0,0,,0
290,00738U,期元大道瓊白銀,59.15,-1.9,-3.11,05/05,0,0,0,0,0,0,0,0,0,0,,0
291,00739,元大MSCI A股,28.47,-0.11,-0.38,05/05,0,0,0,0,0,0,0,0,0,0,,0
292,00740B,富邦全球投等債,38.43,-0.15,-0.39,05/05,0,0,0,0,0,0,+0.02,+0.03,+0.03,+0.03,,+0.03
293,00741B,富邦全球非投等債,37.35,-0.16,-0.43,05/05,0,0,0,0,0,0,0,0,0,0,,0
294,00746B,富邦A級公司債,35.31,-0.14,-0.39,05/05,0,0,0,0,0,0,0,0,0,0,,0
295,00749B,凱基新興債10+,31.51,-0.2,-0.63,05/05,0,0,0,0,0,0,0,0,0,0,,0
296,00750B,凱基科技債10+,32.74,-0.19,-0.58,05/05,0,0,0,0,0,0,0,0,0,0,,0
297,00751B,元大AAA至A公司債,31.49,-0.17,-0.54,05/05,0,0,0,0,0,0,0,0,-0.02,+0.21,,-0.03
298,00752,中信中國50,23.81,-0.36,-1.49,05/05,0,0,0,0,0,0,0,0,-0.98,+8.09,,0
299,00753L,中信中國50正2,10.39,-0.33,-3.08,05/05,0,0,0,0,0,0,0,0,0,0,,0
300,00754B,群益AAA-AA公司債,33.4,-0.26,-0.77,05/05,0,0,0,0,0,0,0,0,-0.04,-0.04,,0
