排名,代號,名稱,成交,漲跌價,漲跌幅,法人買賣日期,當日買賣超佔發行張數,2日買賣超佔發行張數,3日買賣超佔發行張數,5日買賣超佔發行張數,10日買賣超佔發行張數,1個月買賣超佔發行張數,3個月買賣超佔發行張數,半年買賣超佔發行張數,1年買賣超佔發行張數,3年買賣超佔發行張數,10年買賣超佔發行張數,今年買賣超佔發行張數
175,0061,元大寶滬深,25.17,+0.35,+1.41,05/11,0,0,0,0,0,0,0,-1.15,-1.15,-1.15,-11.6,-1.15
176,006203,元大MSCI台灣,176.75,-0.4,-0.23,05/11,0,0,0,0,0,0,0,0,0,0,0,0
177,006204,永豐臺灣加權,209.5,+2.25,+1.09,05/11,0,0,0,0,0,0,0,0,0,0,0,0
178,006205,富邦上証,41.82,+0.59,+1.43,05/11,0,0,0,0,0,0,-0.67,-0.67,-0.67,-2.64,-52.7,-0.67
179,006206,元大上證50,37.82,+0.26,+0.69,05/11,0,0,0,0,0,0,0,0,0,0,-1.82,0
180,006207,復華滬深,33.74,+0.45,+1.35,05/11,0,0,0,0,0,0,0,0,0,0,+1.61,0
181,006208,富邦台50,224.45,+0.15,+0.07,05/11,0,0,0,0,0,0,-0.02,-0.02,+0.2,+0.46,+0.49,-0.02
182,00625K,富邦上証+R,9.02,+0.05,+0.56,05/11,0,0,0,0,0,0,0,0,0,0,,0
183,00631L,元大台灣50正2,32.66,+0.19,+0.59,05/11,0,0,0,0,0,-0.04,-0.22,-0.2,-0.2,-0.2,-0.21,-0.2
184,00632R,元大台灣50反1,11.16,-0.03,-0.27,05/11,0,0,0,0,0,-0.06,-0.06,0,-0.03,0,-0.14,-0.06
185,00633L,富邦上証正2,53.1,+1,+1.92,05/11,0,0,0,0,0,0,0,0,0,0,0,0
186,00634R,富邦上証反1,3.04,-0.03,-0.98,05/11,0,0,0,0,0,0,0,0,0,0,0,0
187,00635U,期元大S&P黃金,48.92,-0.48,-0.97,05/11,0,0,0,0,0,0,0,0,-0.84,0,0,0
188,00636,國泰中國A50,28.67,+0.25,+0.88,05/11,0,0,0,0,0,0,0,0,-0.14,+0.84,+0.61,0
189,00636K,國泰中國A50+U,9.09,-0.02,-0.22,05/11,0,0,0,0,0,0,0,0,0,0,,0
190,00637L,元大滬深300正2,21.9,+0.41,+1.91,05/11,0,0,0,0,0,0,0,0,0,-0.6,-0.06,0
191,00638R,元大滬深300反1,6.53,-0.06,-0.91,05/11,0,0,0,0,0,0,0,0,0,0,0,0
192,00639,富邦深100,17.88,+0.35,+2,05/11,0,0,0,0,0,0,0,0,-0.35,-0.35,-0.46,0
193,00640L,富邦日本正2,96.55,+0.3,+0.31,05/11,0,0,0,0,0,0,0,0,0,0,0,0
194,00641R,富邦日本反1,3.96,-0.02,-0.5,05/11,0,0,0,0,0,0,0,0,0,0,0,0
195,00642U,期元大S&P石油,30.24,+1.33,+4.6,05/11,0,0,0,0,0,0,0,0,0,0,-0.21,0
196,00643,群益深証中小,20.63,+0.42,+2.08,05/11,0,0,0,0,0,0,0,0,0,0,-1.7,0
197,00643K,群益深証中小+R,4.33,0,0,05/11,0,0,0,0,0,0,0,0,0,0,,0
198,00645,富邦日本,54,+0.1,+0.19,05/11,0,0,0,0,0,0,0,0,0,+0.38,+0.31,0
199,00646,元大S&P500,72.8,+0.25,+0.34,05/11,0,0,+0.01,+0.04,+0.03,+0.05,+0.4,+0.55,+0.22,+0.22,+0.22,+0.57
200,00647L,元大S&P500正2,130.5,+1,+0.77,05/11,0,0,0,0,0,0,0,0,0,0,0,0
201,00648R,元大S&P500反1,4.05,-0.02,-0.49,05/11,0,0,0,0,0,0,0,0,0,0,0,0
202,00650L,復華香港正2,17.96,-0.04,-0.22,05/11,0,0,0,0,0,0,0,0,0,0,0,0
203,00651R,復華香港反1,5.1,-0.01,-0.2,05/11,0,0,0,0,0,0,0,0,0,0,0,0
204,00652,富邦印度,32.7,-0.52,-1.57,05/11,0,0,0,0,0,0,0,0,0,-0.35,0,0
205,00653L,富邦印度正2,46.02,-1.24,-2.62,05/11,0,0,0,0,0,0,0,0,0,-0.11,0,0
206,00654R,富邦印度反1,6.84,+0.13,+1.94,05/11,0,0,0,0,0,0,0,0,0,0,0,0
207,00655L,國泰中國A50正2,37,+0.71,+1.96,05/11,0,0,0,0,0,0,0,0,0,-0.14,-0.14,0
208,00656R,國泰中國A50反1,5.75,-0.06,-1.03,05/11,0,0,0,0,0,0,0,0,0,0,0,0
209,00657,國泰日經225,73.8,-0.15,-0.2,05/11,0,0,0,0,0,0,0,0,0,0,0,0
210,00657K,國泰日經225+U,23.59,+0.02,+0.08,05/11,0,0,0,0,0,0,0,0,0,0,,0
211,00660,元大歐洲50,42.91,-0.2,-0.46,05/11,0,0,0,0,0,0,0,0,0,0,,0
212,00661,元大日經225,80.8,-0.15,-0.19,05/11,0,0,0,0,0,0,0,0,0,0,,0
213,00662,富邦NASDAQ,117.95,+2.15,+1.86,05/11,0,0,0,0,-0.02,-0.05,-0.05,+0.03,+0.03,+0.03,,-0.05
214,00663L,國泰臺灣加權正2,93.75,+0.6,+0.64,05/11,0,0,0,0,0,0,0,0,0,0,,0
215,00664R,國泰臺灣加權反1,1.8,-0.01,-0.55,05/11,0,0,0,0,0,0,0,0,0,0,,0
216,00665L,富邦恒生國企正2,10.25,-0.03,-0.29,05/11,0,0,0,0,0,0,0,0,0,0,,0
217,00666R,富邦恒生國企反1,8.79,0,0,05/11,0,0,0,0,0,0,0,0,0,0,,0
218,00668,國泰美國道瓊,56.7,-0.15,-0.26,05/11,0,0,0,0,0,0,0,0,0,0,,0
219,00668K,國泰美國道瓊+U,18.12,+0.01,+0.06,05/11,0,0,0,0,0,0,0,0,0,0,,0
220,00669R,國泰美國道瓊反1,5.55,+0.01,+0.18,05/11,0,0,0,0,0,0,0,0,0,0,,0
221,00670L,富邦NASDAQ正2,205.4,+7.55,+3.82,05/11,0,0,0,0,0,0,0,0,0,0,,0
222,00671R,富邦NASDAQ反1,2.46,-0.06,-2.38,05/11,0,0,0,0,0,0,0,0,0,0,,0
223,00673R,期元大S&P原油反1,12.12,-0.56,-4.42,05/11,0,0,0,0,0,0,0,0,0,0,,0
224,00674R,期元大S&P黃金反1,26.41,+0.26,+0.99,05/11,0,0,0,0,0,0,0,0,0,0,,0
225,00675L,富邦臺灣加權正2,283.65,+1.55,+0.55,05/11,0,0,0,0,0,0,0,0,0,0,,0
226,00676R,富邦臺灣加權反1,6.15,-0.01,-0.16,05/11,0,0,0,0,0,0,0,0,0,0,,0
227,00678,群益那斯達克生技,35.58,-0.01,-0.03,05/11,0,0,0,0,0,0,0,0,0,0,,0
228,00679B,元大美債20年,26.7,-0.01,-0.04,05/11,0,0,0,0,0,0,0,0,-0.18,0,,0
229,00680L,元大美債20正2,6.94,+0.01,+0.14,05/11,0,0,0,0,0,0,0,0,0,-0.31,,0
230,00681R,元大美債20反1,21.03,+0.01,+0.05,05/11,0,0,0,0,0,0,0,0,0,0,,0
231,00682U,期元大美元指數,20.05,0,0,05/11,0,0,0,0,0,0,0,0,0,0,,0
232,00683L,期元大美元指正2,20.77,0,0,05/11,0,0,0,0,0,0,0,0,0,0,,0
233,00684R,期元大美元指反1,15.39,-0.08,-0.52,05/11,0,0,0,0,0,0,0,0,0,0,,0
234,00685L,群益臺灣加權正2,255.95,+1.2,+0.47,05/11,0,0,0,0,0,0,0,0,0,0,,0
235,00686R,群益臺灣加權反1,1.11,-0.01,-0.89,05/11,0,0,0,0,0,0,0,0,0,0,,0
236,00687B,國泰20年美債,27.76,-0.02,-0.07,05/11,0,0,0,0,0,0,0,0,-0.24,+0.01,,0
237,00687C,國泰20年美債+櫃U,9.33,-0.03,-0.32,05/11,0,0,0,0,0,0,0,0,0,,,0
238,00688L,國泰20年美債正2,6.93,+0.01,+0.14,05/11,0,0,0,0,0,0,0,0,0,0,,0
239,00689R,國泰20年美債反1,21.88,+0.02,+0.09,05/11,0,0,0,0,0,0,0,0,0,0,,0
240,00690,兆豐藍籌30,75.05,+1.75,+2.39,05/11,0,0,0,0,0,0,0,0,0,0,,0
241,00692,富邦公司治理,84.65,-0.4,-0.47,05/11,0,0,0,0,0,+0.02,+0.02,+0.02,+0.02,+0.02,,+0.02
242,00693U,期街口S&P黃豆,22.55,+0.47,+2.13,05/11,0,0,0,0,0,0,0,0,0,0,,0
243,00694B,富邦美債1-3,41.3,-0.04,-0.1,05/11,0,0,0,0,0,0,0,+0.22,+0.1,-1.78,,+0.05
244,00695B,富邦美債7-10,34.98,-0.04,-0.11,05/11,0,0,0,0,0,0,0,0,0,0,,0
245,00696B,富邦美債20年,28.81,-0.01,-0.03,05/11,0,0,0,0,0,0,0,0,0,0,,0
246,00697B,元大美債7-10,35.55,-0.02,-0.06,05/11,0,0,0,0,0,0,0,0,0,0,,0
247,00700,富邦恒生國企,17.71,-0.04,-0.23,05/11,0,0,0,0,0,0,0,0,0,-1.35,,0
248,00701,國泰股利精選30,31.61,0,0,05/11,0,0,0,0,0,0,0,0,-5.91,+0.13,,0
249,00702,國泰標普低波高息,23.78,-0.05,-0.21,05/11,0,0,0,0,0,0,0,0,0,0,,0
250,00703,台新MSCI中國,20.57,-0.01,-0.05,05/11,0,0,0,0,0,0,0,0,0,0,,0
251,00706L,期元大S&P日圓正2,19.83,-0.06,-0.3,05/11,0,0,0,0,0,0,0,0,0,0,,0
252,00707R,期元大S&P日圓反1,31.49,0,0,05/11,0,0,0,0,0,0,0,0,0,0,,0
253,00708L,期元大S&P黃金正2,96.3,-1.9,-1.93,05/11,0,0,0,0,0,-0.07,0,-0.51,+0.36,+0.36,,-0.37
254,00709,富邦歐洲,38.22,+0.11,+0.29,05/11,0,0,0,0,0,0,0,0,0,0,,0
255,00710B,復華彭博非投等債,18.85,+0.01,+0.05,05/11,0,0,0,0,0,0,0,+0.55,+0.55,+0.46,,-0.05
256,00711B,復華彭博新興債,16.02,-0.05,-0.31,05/11,0,0,0,0,0,0,0,0,0,0,,0
257,00712,復華富時不動產,9.02,-0.01,-0.11,05/11,0,0,0,0,0,0,0,0,-0.1,0,,0
258,00714,群益道瓊美國地產,21.43,-0.08,-0.37,05/11,0,0,0,0,0,0,0,0,0,0,,0
259,00715L,期街口布蘭特正2,62.55,+4.4,+7.57,05/11,0,0,0,0,0,0,0,0,0,0,,0
260,00717,富邦美國特別股,15.15,+0.01,+0.07,05/11,0,0,0,0,0,0,0,0,0,0,,0
261,00719B,元大美債1-3,30.75,-0.02,-0.06,05/11,0,0,0,0,0,0,0,-0.1,-1.21,-0.53,,-0.33
262,00720B,元大投資級公司債,32.78,+0.06,+0.18,05/11,0,0,0,0,0,0,0,0,0,0,,0
263,00722B,群益投資級電信債,35.72,+0.08,+0.22,05/11,0,0,0,0,0,0,0,0,-0.05,-0.05,,0
264,00723B,群益投資級科技債,30.55,+0.07,+0.23,05/11,0,0,0,0,0,0,0,0,0,0,,0
265,00724B,群益投資級金融債,33.54,+0.03,+0.09,05/11,0,0,0,0,0,0,0,0,-0.02,-0.06,,0
266,00725B,國泰投資級公司債,34.84,+0.05,+0.14,05/11,0,0,0,0,0,0,0,-0.03,0,0,,0
267,00726B,國泰新興投等債,32.67,-0.09,-0.27,05/11,0,0,0,0,0,0,0,0,0,0,,0
268,00727B,國泰優選非投等債,39.05,-0.07,-0.18,05/11,0,0,0,0,0,0,0,0,0,0,,0
269,00728,第一金工業30,58.25,+1.2,+2.1,05/11,0,0,0,0,0,0,0,0,0,0,,0
270,00730,富邦臺灣優質高息,26.97,+0.04,+0.15,05/11,0,0,0,0,0,+0.22,+0.22,+0.75,+0.75,-0.83,,+0.75
271,00731,復華富時高息低波,75.4,-0.15,-0.2,05/11,0,0,0,0,0,0,0,+0.04,+0.74,+0.74,,0
272,00733,富邦臺灣中小,68.3,+3.25,+5,05/11,0,0,0,0,0,0,0,0,0,-0.06,,0
273,00734B,台新JPM新興債,15.69,-0.05,-0.32,05/11,0,0,0,0,0,0,0,0,0,0,,0
274,00735,國泰臺韓科技,100.7,+5.4,+5.67,05/11,0,0,0,0,0,0,0,0,0,0,,0
275,00736,國泰新興市場,30.85,-0.03,-0.1,05/11,0,0,0,0,0,0,0,0,0,0,,0
276,00737,國泰AI機器人,37.38,+0.54,+1.47,05/11,0,0,0,0,0,0,0,0,0,0,,0
277,00738U,期元大道瓊白銀,64.95,+0.4,+0.62,05/11,0,0,0,0,0,0,0,0,0,0,,0
278,00739,元大MSCI A股,29.22,+0.39,+1.35,05/11,0,0,0,0,0,0,0,0,0,0,,0
279,00740B,富邦全球投等債,38.56,+0.08,+0.21,05/11,0,0,0,0,0,0,-0.01,+0.03,+0.03,+0.03,,+0.03
280,00741B,富邦全球非投等債,37.22,0,0,05/11,0,0,0,0,0,0,0,0,0,0,,0
281,00746B,富邦A級公司債,35.35,+0.07,+0.2,05/11,0,0,0,0,0,0,0,0,0,0,,0
282,00749B,凱基新興債10+,31.58,-0.06,-0.19,05/11,0,0,0,0,0,0,0,0,0,0,,0
283,00750B,凱基科技債10+,32.84,+0.05,+0.15,05/11,0,0,0,0,0,0,0,0,0,0,,0
284,00751B,元大AAA至A公司債,31.54,+0.01,+0.03,05/11,0,0,0,0,0,0,0,0,-0.01,+0.21,,-0.03
285,00752,中信中國50,24.16,-0.14,-0.58,05/11,0,0,0,0,0,0,0,0,-0.98,+8.09,,0
286,00753L,中信中國50正2,10.82,-0.05,-0.46,05/11,0,0,0,0,0,0,0,0,0,0,,0
287,00754B,群益AAA-AA公司債,33.43,+0.01,+0.03,05/11,0,0,0,0,0,0,0,0,-0.04,-0.04,,0
288,00756B,群益投等新興公債,31.69,-0.09,-0.28,05/11,0,0,0,0,0,0,0,0,0,0,,0
289,00757,統一FANG+,127.85,+2.95,+2.36,05/11,0,0,0,0,0,0,-0.16,-1.41,-1.65,+0.09,,-0.68
290,00758B,復華能源債,51.7,+0.15,+0.29,05/11,0,0,0,0,0,0,0,0,0,0,,0
291,00759B,復華製藥債,54.4,-0.2,-0.37,05/11,0,0,0,0,0,0,0,0,0,0,,0
292,00760B,復華新興企業債,54.1,-0.1,-0.18,05/11,0,0,0,0,0,0,0,0,0,0,,0
293,00761B,國泰A級公司債,34.54,+0.02,+0.06,05/11,0,0,0,0,0,0,0,0,0,0,,0
294,00762,元大全球AI,110.2,+2.6,+2.42,05/11,0,0,0,0,0,0,0,0,-2.51,0,,-0.31
295,00763U,期街口道瓊銅,33.81,+0.66,+1.99,05/11,0,0,0,0,0,0,0,0,0,0,,0
296,00764B,群益25年美債,27.74,-0.01,-0.04,05/11,0,0,0,0,0,0,0,0,0,0,,0
297,00768B,復華20年美債,50.5,-0.05,-0.1,05/11,0,0,0,0,0,0,0,0,0,0,,0
298,00770,國泰北美科技,63.9,+1.5,+2.4,05/11,0,0,0,0,0,0,0,0,0,0,,0
299,00771,元大US高息特別股,16.1,+0.06,+0.37,05/11,0,0,0,0,0,0,0,0,0,0,,0
300,00772B,中信高評級公司債,33.61,+0.04,+0.12,05/11,0,0,0,0,0,0,0,0,0,+0.02,,0
